COD_DPTO,NOM_DPTO,COD_MPIO,NOM_MPIO,frecuencia_extremos,frecuencia_reciente,ratio_reciente,tendencia,alerta_lluvias,ratio_anio_corrido,ratio_ultimos_6m,condicion_lluvia_6m,ratio_volumen_3m,condicion_lluvia_3m,sequia_categoria,freq_sequia_hist,freq_sequia_rec_3m,racha_activa_dias,tendencia_sequia,n_estaciones,distancia_km_estacion_asignada,sequia_nivel,municipio_afectado
63,QUINDÍO,63690,SALENTO,0.058666666666666666,0.08506321239723276,1.741137628755858,estable,MODERADA,2.594630281690141,1.9681490384615385,EXCESO,0.8799044509266871,NORMAL,SEVERA,0.08196721311475409,0.25,11.0,estable,2,4.87244216846393,4,0
66,RISARALDA,66001,PEREIRA,0.02925243770314193,0.10632836318517848,3.634854785922953,creciente,MODERADA,5.923175650898423,3.7721583652618134,EXCESO,0.7155748737422395,DEFICIT,MODERADA,0.09157509157509157,0.5,7.0,estable,1,6.277177442656082,2,1
66,RISARALDA,66045,APÍA,0.0,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.08900523560209424,0.0,7.0,sin_datos,1,4.449889745248743,2,1
66,RISARALDA,66075,BALBOA,0.04742145820983995,0.15966788651804337,3.3669965569492395,estable,ALTA,4.244025157232705,3.92011217948718,EXCESO,7.318974319690917,EXCESO,MODERADA,0.07758620689655173,0.1111111111111111,0.0,estable,1,7.199711385010794,2,1
66,RISARALDA,66088,BELÉN DE UMBRÍA,0.12290502793296089,0.1395749113491049,3.196715711544016,estable,MODERADA,2.082111436950147,0.8179723502304147,DEFICIT,,sin_datos,NORMAL,0.0945945945945946,0.0,1.0,estable,2,3.960855154629732,0,1
66,RISARALDA,66170,DOSQUEBRADAS,0.08571428571428572,0.10632836318517848,1.2404975704937489,creciente,MODERADA,2.0214521452145213,1.2873563218390804,EXCESO,0.7155748737422395,DEFICIT,MODERADA,0.09157509157509157,0.5,7.0,estable,1,8.376455570948652,2,1
66,RISARALDA,66318,GUÁTICA,0.05452292441140025,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.08169934640522876,0.0,7.0,sin_datos,1,1.0989423180969384,2,0
66,RISARALDA,66383,LA CELIA,0.05303030303030303,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.08898305084745763,0.0,1.0,sin_datos,1,1.849803956422221,0,0
66,RISARALDA,66400,LA VIRGINIA,0.047619047619047616,0.15966788651804337,3.3530256168789108,estable,ALTA,4.2264150943396235,3.903846153846154,EXCESO,7.318974319690917,EXCESO,MODERADA,0.07758620689655173,0.1111111111111111,0.0,estable,1,3.6555941290798235,2,1
66,RISARALDA,66440,MARSELLA,0.05364511691884457,,,sin_datos,BAJA,,,sin_datos,,sin_datos,ALTA,0.1037037037037037,0.0,29.0,sin_datos,1,2.210873799516503,3,1
66,RISARALDA,66456,MISTRATÓ,0.0,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.08169934640522876,0.0,7.0,sin_datos,1,19.167219781169354,2,1
66,RISARALDA,66572,PUEBLO RICO,0.061611374407582936,0.011764705882352941,0.2,estable,BAJA,0.0,0.0,DEFICIT,,sin_datos,MODERADA,0.11538461538461539,0.0,1.0,estable,2,7.4736059175908025,2,1
66,RISARALDA,66594,QUINCHÍA,0.07377049180327869,0.03787878787878787,0.674931129476584,estable,BAJA,0.0,0.0,DEFICIT,,sin_datos,ALTA,0.09836065573770492,0.0,28.0,creciente,2,8.222183393277575,3,1
66,RISARALDA,66682,SANTA ROSA DE CABAL,0.0782122905027933,0.10136267108402276,4.426169970668994,estable,MODERADA,4.715179968701095,3.358974358974359,EXCESO,0.9227402174610516,NORMAL,MODERADA,0.10493827160493827,0.4,1.0,estable,2,5.818489752485375,2,1
66,RISARALDA,66687,SANTUARIO,0.05303030303030303,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.08898305084745763,0.0,1.0,sin_datos,1,8.721011743550202,0,1
68,SANTANDER,68001,BUCARAMANGA,0.009433962264150943,0.08219530144077951,8.712701952722629,estable,ALTA,18.373333333333335,19.971014492753625,EXCESO,11.58378021742803,EXCESO,MODERADA,0.10714285714285714,0.0,4.0,estable,1,1.6623874769832145,2,0
68,SANTANDER,68013,AGUADA,0.0,0.0,,estable,BAJA,,,sin_datos,,sin_datos,MODERADA,0.0,0.0,546.0,insuficiente,1,8.189867431005972,2,1
68,SANTANDER,68020,ALBANIA,0.08888888888888889,0.11205233409276548,3.7995927833274115,estable,ALTA,4.017664799655321,3.7190615835777128,EXCESO,1.818397154340758,EXCESO,NORMAL,0.08917197452229299,0.07142857142857142,2.0,estable,2,7.333640928445156,0,0
68,SANTANDER,68051,ARATOCA,0.034653465346534656,,,sin_datos,BAJA,,,sin_datos,,sin_datos,ALTA,0.15384615384615385,0.0,16.0,sin_datos,1,6.402704195190719,3,1
68,SANTANDER,68077,BARBOSA,0.058823529411764705,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.1,0.0,4.0,sin_datos,1,7.144258180372132,2,1
68,SANTANDER,68079,BARICHARA,0.052104208416833664,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10606060606060606,0.0,4.0,sin_datos,1,13.621513870492404,2,1
68,SANTANDER,68081,BARRANCABERMEJA,0.07046070460704607,0.09220679359217128,1.3086271859812002,estable,MODERADA,1.5325027085590468,1.0007396449704142,NORMAL,1.0748465582053777,NORMAL,MODERADA,0.09142857142857143,0.13333333333333333,6.0,estable,1,4.236027637449507,2,1
68,SANTANDER,68092,BETULIA,0.13043478260869565,0.2380952380952381,1.8253968253968256,insuficiente,CRÍTICA,,,sin_datos,,sin_datos,MODERADA,0.0,0.0,10.0,insuficiente,1,16.873499398679076,2,1
68,SANTANDER,68101,BOLÍVAR,0.06906906906906907,0.10651562813749144,1.5421610508602022,estable,ALTA,1.9032455603184326,1.9489966555183946,EXCESO,5.3905463580992095,EXCESO,SEVERA,0.09917355371900827,0.13333333333333333,8.0,estable,1,14.461310466873433,4,1
68,SANTANDER,68121,CABRERA,0.06818181818181818,0.06893351794856321,1.0110249299122605,estable,BAJA,0.9727891156462586,0.5275779376498801,DEFICIT,0.9400902189655505,NORMAL,MODERADA,0.10679611650485436,0.3333333333333333,0.0,estable,1,4.813013138209272,2,1
68,SANTANDER,68132,CALIFORNIA,0.008064516129032258,0.011111111111111112,1.3777777777777778,estable,MODERADA,0.0,0.0,DEFICIT,0.4843149807938541,DEFICIT,LEVE,0.08928571428571429,0.0,7.0,insuficiente,1,5.507247341744463,1,0
68,SANTANDER,68147,CAPITANEJO,0.06837606837606838,0.08622022196997382,1.260970746310867,estable,MODERADA,1.641581632653061,0.420863309352518,DEFICIT,0.9585441042031337,NORMAL,MODERADA,0.1,0.2,1.0,estable,1,2.1010444169071714,2,1
68,SANTANDER,68152,CARCASÍ,0.05506883604505632,0.06908053543998244,1.2544397231033173,estable,MODERADA,2.111522198731501,0.0,DEFICIT,,sin_datos,NORMAL,0.08783783783783784,0.0,2.0,estable,1,2.4422646475614123,0,0
68,SANTANDER,68160,CEPITÁ,0.034653465346534656,,,sin_datos,BAJA,,,sin_datos,,sin_datos,ALTA,0.15384615384615385,0.0,16.0,sin_datos,1,16.2912295744911,3,1
68,SANTANDER,68162,CERRITO,0.17391304347826086,0.20697996320116135,1.1901347884066777,estable,CRÍTICA,1.6715116279069768,1.5862068965517242,EXCESO,,sin_datos,NORMAL,0.09932279909706546,0.0,2.0,estable,1,7.265416935779042,0,1
68,SANTANDER,68167,CHARALÁ,0.06857142857142857,0.08952275626593997,1.305540195544958,estable,MODERADA,1.7857142857142856,0.8393285371702638,DEFICIT,1.0193350236888845,NORMAL,MODERADA,0.10309278350515463,0.2222222222222222,0.0,estable,1,11.307086679516798,2,1
68,SANTANDER,68169,CHARTA,0.008064516129032258,0.011111111111111112,1.3777777777777778,estable,MODERADA,0.0,0.0,DEFICIT,0.4843149807938541,DEFICIT,LEVE,0.08928571428571429,0.0,7.0,insuficiente,1,9.221264654805577,1,1
68,SANTANDER,68176,CHIMA,0.0679886685552408,0.0955851623345589,1.4058984293374703,estable,MODERADA,1.575892857142857,1.1639688249400477,EXCESO,0.8740236414519027,NORMAL,MODERADA,0.09009009009009009,0.16666666666666666,0.0,estable,1,3.7705955090617755,2,1
68,SANTANDER,68179,CHIPATÁ,0.058823529411764705,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.1,0.0,4.0,sin_datos,1,9.042554218987236,2,0
68,SANTANDER,68190,CIMITARRA,0.06753246753246753,0.19137053933662093,5.5019030059278515,creciente,ALTA,11.645569620253164,11.101485148514852,EXCESO,12.930718387893329,EXCESO,NORMAL,0.09433962264150944,0.0,0.0,estable,2,15.266793005274438,0,1
68,SANTANDER,68207,CONCEPCIÓN,0.058823529411764705,0.06908053543998244,1.1743691024797014,estable,MODERADA,1.9767441860465116,0.0,DEFICIT,,sin_datos,NORMAL,0.08783783783783784,0.0,2.0,estable,1,8.82930298315166,0,1
68,SANTANDER,68209,CONFINES,0.028499580888516344,0.1424417986251125,4.998031345875271,estable,ALTA,6.872953305033354,4.0978960927436665,EXCESO,1.3662681232814657,EXCESO,NORMAL,0.09646302250803858,0.0,0.0,estable,1,1.8676119935456879,0,0
68,SANTANDER,68211,CONTRATACIÓN,0.06857142857142857,0.09181929661666752,1.339031408993068,estable,ALTA,1.7857142857142856,0.9442446043165467,NORMAL,1.4661350898191623,EXCESO,MODERADA,0.09615384615384616,0.18181818181818182,0.0,estable,1,12.059356515175716,2,1
68,SANTANDER,68217,COROMORO,0.029184549356223177,0.14457614920666803,4.9538592301696545,estable,ALTA,5.769057623049219,3.4511214557765553,EXCESO,2.4356652726986843,EXCESO,MODERADA,0.10104529616724739,0.3333333333333333,0.0,estable,1,16.679076614623785,2,1
68,SANTANDER,68229,CURITÍ,0.06303724928366762,0.07466256172594248,1.1844197291979057,estable,MODERADA,1.780612244897959,1.027141922825376,NORMAL,0.8083783903763138,DEFICIT,NORMAL,0.06930693069306931,0.0,0.0,estable,1,1.3480914695241757,0,1
68,SANTANDER,68235,EL CARMEN DE CHUCURÍ,0.017543859649122806,0.12328514842707056,7.027253460343022,estable,ALTA,11.051020408163266,9.431654676258994,EXCESO,1.6709419724680425,EXCESO,NORMAL,0.07352941176470588,0.08333333333333333,0.0,estable,1,6.892613326556595,0,1
68,SANTANDER,68245,EL GUACAMAYO,0.06857142857142857,0.09181929661666752,1.339031408993068,estable,ALTA,1.7857142857142856,0.9442446043165467,NORMAL,1.4661350898191623,EXCESO,MODERADA,0.09615384615384616,0.18181818181818182,0.0,estable,1,9.123080121985035,2,1
68,SANTANDER,68250,EL PEÑÓN,0.06906906906906907,0.10651562813749144,1.5421610508602022,estable,ALTA,1.9032455603184326,1.9489966555183946,EXCESO,5.3905463580992095,EXCESO,SEVERA,0.09917355371900827,0.13333333333333333,8.0,estable,1,21.165846737026747,4,1
68,SANTANDER,68255,EL PLAYÓN,0.046153846153846156,0.08615184842000173,1.8666233824333707,estable,ALTA,2.644757433489828,1.3888888888888886,EXCESO,1.2838987386939404,EXCESO,MODERADA,0.10416666666666667,0.06666666666666667,1.0,estable,1,13.869611450881065,2,0
68,SANTANDER,68264,ENCINO,0.029184549356223177,0.14457614920666803,4.9538592301696545,estable,ALTA,5.769057623049219,3.4511214557765553,EXCESO,2.4356652726986843,EXCESO,MODERADA,0.10104529616724739,0.3333333333333333,0.0,estable,1,7.883313919153277,2,1
68,SANTANDER,68266,ENCISO,0.053208137715179966,0.09430256123804512,1.7723334303267892,estable,MODERADA,3.9336525307797543,3.2403651115618666,EXCESO,,sin_datos,NORMAL,0.09411764705882353,0.0,3.0,estable,1,7.633532870178213,0,0
68,SANTANDER,68271,FLORIÁN,0.0,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.07142857142857142,0.0,7.0,sin_datos,1,15.931574366329441,2,1
68,SANTANDER,68276,FLORIDABLANCA,0.064,,,sin_datos,BAJA,,,sin_datos,,sin_datos,ALTA,0.1,0.0,30.0,sin_datos,1,2.190285858900357,3,0
68,SANTANDER,68296,GALÁN,0.06818181818181818,0.06893351794856321,1.0110249299122605,estable,BAJA,0.9727891156462586,0.5275779376498801,DEFICIT,0.9400902189655505,NORMAL,MODERADA,0.10679611650485436,0.3333333333333333,0.0,estable,1,13.982482018617254,2,1
68,SANTANDER,68298,GÁMBITA,0.04081632653061224,0.048913043478260865,1.1983695652173914,estable,MODERADA,1.8750000000000002,2.643884892086331,EXCESO,,sin_datos,MODERADA,0.11428571428571428,0.1111111111111111,0.0,estable,1,3.516522978640546,2,1
68,SANTANDER,68307,GIRÓN,0.13043478260869565,0.2380952380952381,1.8253968253968256,insuficiente,CRÍTICA,,,sin_datos,,sin_datos,MODERADA,0.0,0.0,10.0,insuficiente,1,3.5936890986183405,2,1
68,SANTANDER,68318,GUACA,0.06451612903225806,0.021665968440161987,0.3358225108225108,estable,BAJA,0.0,0.0,DEFICIT,,sin_datos,ALTA,0.06896551724137931,0.0,180.0,estable,1,13.040407001476883,3,0
68,SANTANDER,68320,GUADALUPE,0.06857142857142857,0.09181929661666752,1.339031408993068,estable,ALTA,1.7857142857142856,0.9442446043165467,NORMAL,1.4661350898191623,EXCESO,MODERADA,0.09615384615384616,0.18181818181818182,0.0,estable,1,0.7506162916818669,2,1
68,SANTANDER,68322,GUAPOTÁ,0.0679886685552408,0.0955851623345589,1.4058984293374703,estable,MODERADA,1.575892857142857,1.1639688249400477,EXCESO,0.8740236414519027,NORMAL,MODERADA,0.09009009009009009,0.16666666666666666,0.0,estable,1,5.697215651264767,2,1
68,SANTANDER,68324,GUAVATÁ,0.058823529411764705,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.1,0.0,4.0,sin_datos,1,7.89447209591497,2,0
68,SANTANDER,68327,GÜEPSA,0.058823529411764705,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.1,0.0,4.0,sin_datos,1,11.813211441072472,2,1
68,SANTANDER,68344,HATO,0.06818181818181818,0.06893351794856321,1.0110249299122605,estable,BAJA,0.9727891156462586,0.5275779376498801,DEFICIT,0.9400902189655505,NORMAL,MODERADA,0.10679611650485436,0.3333333333333333,0.0,estable,1,7.808882050743258,2,0
68,SANTANDER,68368,JESÚS MARÍA,0.08888888888888889,0.11205233409276548,3.7995927833274115,estable,ALTA,4.017664799655321,3.7190615835777128,EXCESO,1.818397154340758,EXCESO,NORMAL,0.08917197452229299,0.07142857142857142,2.0,estable,2,10.969673862868278,0,0
68,SANTANDER,68370,JORDÁN,0.034653465346534656,,,sin_datos,BAJA,,,sin_datos,,sin_datos,ALTA,0.15384615384615385,0.0,16.0,sin_datos,1,6.018450347095154,3,1
68,SANTANDER,68377,LA BELLEZA,0.05079921173636961,0.13997252747252747,2.755407469685487,estable,MODERADA,3.6202933016250496,0.6561781609195402,DEFICIT,,sin_datos,NORMAL,0.097708082026538,0.0,1.0,estable,1,27.6362185329833,0,1
68,SANTANDER,68385,LANDÁZURI,0.06906906906906907,0.10651562813749144,1.5421610508602022,estable,ALTA,1.9032455603184326,1.9489966555183946,EXCESO,5.3905463580992095,EXCESO,SEVERA,0.09917355371900827,0.13333333333333333,8.0,estable,1,20.087928529375834,4,1
68,SANTANDER,68397,LA PAZ,0.0,0.0,,estable,BAJA,,,sin_datos,,sin_datos,MODERADA,0.0,0.0,546.0,insuficiente,1,18.672854071333983,2,1
68,SANTANDER,68406,LEBRIJA,0.08661417322834646,0.10279793687116341,1.186848907512523,decreciente,ALTA,0.921468203158344,0.0,DEFICIT,28.4997177798683,EXCESO,MODERADA,0.1111111111111111,0.0,0.0,estable,1,0.9271926499996913,2,1
68,SANTANDER,68418,LOS SANTOS,0.057233704292527825,0.03497536945812808,0.6715270935960592,estable,BAJA,,,sin_datos,,sin_datos,ALTA,0.1,0.0,22.0,estable,2,10.241005211444818,3,1
68,SANTANDER,68425,MACARAVITA,0.054858934169279,0.1282051282051282,2.3369963369963367,estable,MODERADA,1.792974238875878,1.519047619047619,EXCESO,0.4108309990662931,DEFICIT,LEVE,0.09090909090909091,0.0,5.0,estable,1,10.226363139973355,1,0
68,SANTANDER,68432,MÁLAGA,0.053208137715179966,0.09430256123804512,1.7723334303267892,estable,MODERADA,3.9336525307797543,3.2403651115618666,EXCESO,,sin_datos,NORMAL,0.09411764705882353,0.0,3.0,estable,1,1.8069287865929031,0,1
68,SANTANDER,68444,MATANZA,0.008064516129032258,0.011111111111111112,1.3777777777777778,estable,MODERADA,0.0,0.0,DEFICIT,0.4843149807938541,DEFICIT,LEVE,0.08928571428571429,0.0,7.0,insuficiente,1,7.623502887381876,1,1
68,SANTANDER,68464,MOGOTES,0.12355212355212356,0.1344364558088958,2.9082044463589503,estable,CRÍTICA,3.4530843978600285,2.773404889683959,EXCESO,2.0777224492581987,EXCESO,NORMAL,0.0912280701754386,0.0,0.0,estable,2,2.751636644798876,0,1
68,SANTANDER,68468,MOLAGAVITA,0.053208137715179966,0.09430256123804512,1.7723334303267892,estable,MODERADA,3.9336525307797543,3.2403651115618666,EXCESO,,sin_datos,NORMAL,0.09411764705882353,0.0,3.0,estable,1,12.106553884615211,0,1
68,SANTANDER,68498,OCAMONTE,0.06857142857142857,0.08952275626593997,1.305540195544958,estable,MODERADA,1.7857142857142856,0.8393285371702638,DEFICIT,1.0193350236888845,NORMAL,MODERADA,0.10309278350515463,0.2222222222222222,0.0,estable,1,8.319672247530722,2,1
68,SANTANDER,68500,OIBA,0.06857142857142857,0.0689136308538589,1.004990449952109,estable,BAJA,0.8184523809523809,0.7344124700239808,DEFICIT,0.7406316062341932,DEFICIT,MODERADA,0.08490566037735849,0.2222222222222222,0.0,estable,1,5.494515421621221,2,1
68,SANTANDER,68502,ONZAGA,0.06857142857142857,0.09602373415443839,1.4003461230855598,estable,MODERADA,2.0401554404145075,0.8578431372549019,NORMAL,1.0270831707906123,NORMAL,MODERADA,0.09090909090909091,0.125,0.0,estable,1,16.4113193872599,2,1
68,SANTANDER,68522,PALMAR,0.06818181818181818,0.06893351794856321,1.0110249299122605,estable,BAJA,0.9727891156462586,0.5275779376498801,DEFICIT,0.9400902189655505,NORMAL,MODERADA,0.10679611650485436,0.3333333333333333,0.0,estable,1,2.8346391134192186,2,1
68,SANTANDER,68524,PALMAS DEL SOCORRO,0.028499580888516344,0.1424417986251125,4.998031345875271,estable,ALTA,6.872953305033354,4.0978960927436665,EXCESO,1.3662681232814657,EXCESO,NORMAL,0.09646302250803858,0.0,0.0,estable,1,6.319363080204703,0,1
68,SANTANDER,68533,PÁRAMO,0.06666666666666667,0.09932566231785574,1.489884934767836,estable,MODERADA,1.8932038834951457,0.6774193548387096,DEFICIT,0.3553986840720507,DEFICIT,MODERADA,0.10457516339869281,0.0,0.0,estable,1,3.4306574823378524,2,1
68,SANTANDER,68547,PIEDECUESTA,0.0374251497005988,0.09368962145209014,2.5033866851998487,estable,MODERADA,3.5086868686868695,2.46354609929078,EXCESO,0.9761303279177233,NORMAL,MODERADA,0.09345794392523364,0.2857142857142857,2.0,estable,1,6.361250043546886,2,1
68,SANTANDER,68549,PINCHOTE,0.0,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.08614232209737828,0.0,0.0,sin_datos,1,5.525973822642827,0,1
68,SANTANDER,68572,PUENTE NACIONAL,0.06060606060606061,0.0624915958094127,1.2882882828402002,estable,MODERADA,1.6768494663231504,1.0850202429149796,NORMAL,0.8303194929741843,DEFICIT,MODERADA,0.08786610878661087,0.23076923076923078,1.0,estable,2,4.6063214932823335,2,1
68,SANTANDER,68573,PUERTO PARRA,0.06876790830945559,0.07059491344647154,1.0265676997007736,estable,BAJA,0.2778662420382165,0.18763440860215053,DEFICIT,0.2985318845466388,DEFICIT,MODERADA,0.06504065040650407,0.1875,3.0,estable,1,10.083474751154924,2,1
68,SANTANDER,68575,PUERTO WILCHES,0.0,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.0,0.0,373.0,sin_datos,1,12.90867888617057,2,1
68,SANTANDER,68615,RIONEGRO,0.05405405405405406,0.07997036588487708,1.4794517688702258,decreciente,MODERADA,1.1291079812206573,0.8301282051282051,DEFICIT,0.5076371319572062,DEFICIT,MODERADA,0.09055118110236221,0.3,7.0,estable,1,15.923448083377528,2,1
68,SANTANDER,68655,SABANA DE TORRES,0.05405405405405406,0.07997036588487708,1.4794517688702258,decreciente,MODERADA,1.1291079812206573,0.8301282051282051,DEFICIT,0.5076371319572062,DEFICIT,MODERADA,0.09055118110236221,0.3,7.0,estable,1,9.222456654969637,2,1
68,SANTANDER,68669,SAN ANDRÉS,0.053208137715179966,0.09430256123804512,1.7723334303267892,estable,MODERADA,3.9336525307797543,3.2403651115618666,EXCESO,,sin_datos,NORMAL,0.09411764705882353,0.0,3.0,estable,1,13.806726053053177,0,1
68,SANTANDER,68673,SAN BENITO,0.0,0.0,,estable,BAJA,,,sin_datos,,sin_datos,MODERADA,0.0,0.0,546.0,insuficiente,1,8.050753196909804,2,1
68,SANTANDER,68679,SAN GIL,0.013300083125519535,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.14285714285714285,0.0,1.0,sin_datos,1,1.0920344951872811,2,1
68,SANTANDER,68682,SAN JOAQUÍN,0.12355212355212356,0.1344364558088958,2.9082044463589503,estable,ALTA,3.4530843978600285,2.773404889683959,EXCESO,2.0777224492581987,EXCESO,NORMAL,0.0912280701754386,0.0,0.0,estable,2,12.681172807488613,0,1
68,SANTANDER,68684,SAN JOSÉ DE MIRANDA,0.053208137715179966,0.09430256123804512,1.7723334303267892,estable,MODERADA,3.9336525307797543,3.2403651115618666,EXCESO,,sin_datos,NORMAL,0.09411764705882353,0.0,3.0,estable,1,8.588562917375183,0,1
68,SANTANDER,68686,SAN MIGUEL,0.06837606837606838,0.08622022196997382,1.260970746310867,estable,MODERADA,1.641581632653061,0.420863309352518,DEFICIT,0.9585441042031337,NORMAL,MODERADA,0.1,0.2,1.0,estable,1,7.8427196182322545,2,0
68,SANTANDER,68689,SAN VICENTE DE CHUCURÍ,0.11851851851851852,0.16021202255907482,1.3517889403421939,decreciente,CRÍTICA,1.0299295774647887,0.43269230769230765,DEFICIT,0.9367654455307636,NORMAL,SEVERA,0.09722222222222222,0.3333333333333333,17.0,estable,1,10.781525971544252,4,1
68,SANTANDER,68705,SANTA BÁRBARA,0.06451612903225806,0.021665968440161987,0.3358225108225108,estable,BAJA,0.0,0.0,DEFICIT,,sin_datos,ALTA,0.06896551724137931,0.0,180.0,estable,1,13.927559494444713,3,0
68,SANTANDER,68720,SANTA HELENA DEL OPÓN,0.0679886685552408,0.0955851623345589,1.4058984293374703,estable,MODERADA,1.575892857142857,1.1639688249400477,EXCESO,0.8740236414519027,NORMAL,MODERADA,0.09009009009009009,0.16666666666666666,0.0,estable,1,24.391822407653176,2,1
68,SANTANDER,68745,SIMACOTA,0.0,0.08838146225984565,,estable,BAJA,,,sin_datos,0.9302779864763336,NORMAL,NORMAL,0.08609271523178808,0.0,1.0,estable,1,17.56409331192805,0,1
68,SANTANDER,68755,SOCORRO,0.05283757338551859,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.08614232209737828,0.0,0.0,sin_datos,1,4.2829046397680735,0,1
68,SANTANDER,68770,SUAITA,0.06857142857142857,0.09173650690254138,1.3378240589953951,estable,MODERADA,1.1904761904761902,0.7344124700239808,DEFICIT,0.820827897867289,DEFICIT,MODERADA,0.05813953488372093,0.125,0.0,estable,1,5.978836226620416,2,1
68,SANTANDER,68773,SUCRE,0.058823529411764705,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.1,0.0,4.0,sin_datos,1,31.74186128692515,2,1
68,SANTANDER,68780,SURATÁ,0.06354515050167224,0.07432530812296208,1.1696456383560874,estable,ALTA,2.0686928589078333,1.0087719298245614,NORMAL,2.0807906495416226,EXCESO,MODERADA,0.10429447852760736,0.1,8.0,estable,1,0.4019137779310419,2,0
68,SANTANDER,68820,TONA,0.0,0.06769849374988338,,estable,ALTA,,,sin_datos,1.7281071761658602,EXCESO,MODERADA,0.0903954802259887,0.4,7.0,estable,1,4.4043160498285925,2,0
68,SANTANDER,68855,VALLE DE SAN JOSÉ,0.06666666666666667,0.09932566231785574,1.489884934767836,estable,MODERADA,1.8932038834951457,0.6774193548387096,DEFICIT,0.3553986840720507,DEFICIT,MODERADA,0.10457516339869281,0.0,0.0,estable,1,5.466919827654222,2,1
68,SANTANDER,68861,VÉLEZ,0.058823529411764705,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.1,0.0,4.0,sin_datos,1,2.2606758964000124,2,1
68,SANTANDER,68867,VETAS,0.05472636815920398,0.08537933094384707,1.5601132290648418,estable,MODERADA,3.9905956112852667,0.0,DEFICIT,,sin_datos,NORMAL,0.0967741935483871,0.0,2.0,estable,1,1.4268100526378693,0,0
68,SANTANDER,68872,VILLANUEVA,0.034653465346534656,,,sin_datos,BAJA,,,sin_datos,,sin_datos,ALTA,0.15384615384615385,0.0,16.0,sin_datos,1,10.808686031075572,3,1
68,SANTANDER,68895,ZAPATOCA,0.06267806267806268,0.10187566227979201,1.6253798845548635,estable,ALTA,2.4671977507029053,1.7217135382603006,EXCESO,1.417530606031546,EXCESO,MODERADA,0.10869565217391304,0.25,0.0,estable,1,4.322550370955686,2,1
70,SUCRE,70001,SINCELEJO,0.026041666666666668,0.04951145151831099,1.9012397383031419,estable,MODERADA,0.7211267605633803,0.9846153846153846,NORMAL,0.7144805242746276,DEFICIT,NORMAL,0.09876543209876543,0.07142857142857142,0.0,estable,1,4.862691045994942,0,0
70,SUCRE,70110,BUENAVISTA,0.057283142389525366,0.08239497323878282,1.4383808185398945,estable,ALTA,1.6391683433936954,1.9023809523809525,EXCESO,3.451630946528743,EXCESO,NORMAL,0.09821428571428571,0.0,0.0,estable,1,10.375001154997118,0,0
70,SUCRE,70124,CAIMITO,0.046153846153846156,,,sin_datos,BAJA,,,sin_datos,,sin_datos,ALTA,0.1111111111111111,0.0,602.0,sin_datos,1,15.189496298745686,3,1
70,SUCRE,70204,COLOSÓ,0.1103448275862069,0.16075373164141538,3.5529299332272144,estable,CRÍTICA,4.461844513408132,3.1169056931768795,EXCESO,1.933248840325347,EXCESO,MODERADA,0.10091743119266056,0.0,1.0,estable,2,16.354534532053666,2,0
70,SUCRE,70215,COROZAL,0.0256797583081571,0.12633469783420154,4.919621762720083,estable,MODERADA,3.377551020408163,2.5213711383834108,EXCESO,1.1386984963063818,NORMAL,LEVE,0.09545454545454546,0.09090909090909091,4.0,creciente,1,17.619565770039934,1,0
70,SUCRE,70221,COVEÑAS,0.04133804732118575,,,sin_datos,BAJA,,,sin_datos,,sin_datos,ALTA,0.10130718954248366,0.0,40.0,sin_datos,1,1.6421116837182297,3,1
70,SUCRE,70230,CHALÁN,0.07530647985989491,0.03009192316037945,1.2525763015507945,estable,ALTA,1.954225352112676,2.6682692307692304,EXCESO,2.039221922927828,EXCESO,ALTA,0.10526315789473684,0.0,1.0,estable,2,14.907666694963172,3,0
70,SUCRE,70233,EL ROBLE,0.02223869532987398,0.1442157659519665,6.484902275640094,decreciente,MODERADA,1.0555555555555554,0.8647435897435898,NORMAL,0.3211825519349395,DEFICIT,MODERADA,0.10365853658536585,0.07142857142857142,3.0,estable,1,17.9571373078795,2,0
70,SUCRE,70235,GALERAS,0.16,0.1442157659519665,0.9013485371997906,decreciente,ALTA,0.14671361502347416,0.1201923076923077,DEFICIT,0.3211825519349395,DEFICIT,MODERADA,0.10365853658536585,0.07142857142857142,3.0,estable,1,7.6567996233908335,2,1
